num-keys,overlap,overlap-pct,latency-ms
5,3,60,401.24
5,3,60,398.41
5,3,60,441.46
5,3,60,362.52
5,3,60,348.44
5,3,60,351.36
5,3,60,345.16
5,3,60,328.02
5,3,60,360.42
5,3,60,357.18
5,3,60,357.79
5,3,60,369.90
5,3,60,394.97
5,3,60,360.94
5,3,60,390.33
5,3,60,460.08
5,3,60,449.96
5,3,60,390.86
5,3,60,425.78
5,3,60,398.62
5,3,60,333.89
5,3,60,372.20
5,3,60,434.02
5,4,80,180.43
5,4,80,282.60
5,4,80,340.03
5,4,80,459.26
5,4,80,337.42
5,4,80,334.53
5,4,80,831.16
5,4,80,440.51
5,4,80,442.41
5,4,80,409.29
5,4,80,822.78
5,4,80,395.65
5,4,80,389.04
5,4,80,397.00
5,4,80,388.48
5,4,80,309.17
5,4,80,301.70
5,4,80,299.12
5,4,80,290.01
5,4,80,299.75
5,4,80,303.14
5,4,80,311.19
5,4,80,308.86
5,4,80,310.66
5,4,80,303.76
5,4,80,312.51
5,4,80,322.89
5,4,80,327.06
5,4,80,324.80
5,4,80,324.23
5,4,80,310.65
5,4,80,294.12
5,4,80,288.52
5,4,80,290.41
5,4,80,290.60
5,4,80,295.52
5,4,80,294.15
5,4,80,303.33
5,4,80,302.15
5,4,80,302.94
5,4,80,305.02
5,4,80,312.70
5,4,80,308.56
5,4,80,314.23
5,4,80,315.59
5,4,80,329.87
5,4,80,321.82
5,4,80,324.84
5,4,80,316.08
5,4,80,314.87
5,4,80,304.94
5,4,80,306.72
5,4,80,298.48
5,4,80,300.68
5,4,80,298.01
5,4,80,291.12
5,4,80,308.48
5,4,80,320.01
5,4,80,317.53
5,4,80,315.93
5,4,80,319.69
5,4,80,305.79
5,4,80,300.90
5,4,80,308.19
5,4,80,315.22
5,4,80,312.75
5,4,80,335.78
5,4,80,361.91
5,4,80,360.85
5,4,80,354.45
5,4,80,375.58
5,4,80,349.38
5,4,80,319.75
5,4,80,346.14
5,4,80,355.31
5,4,80,331.73
5,4,80,335.67
5,4,80,333.89
5,4,80,307.49
5,4,80,304.28
5,4,80,318.05
5,4,80,320.77
5,4,80,323.64
5,4,80,364.42
5,4,80,357.92
5,4,80,355.01
5,4,80,351.50
5,4,80,364.01
5,4,80,341.55
5,4,80,367.48
5,4,80,354.91
5,4,80,352.40
5,4,80,339.73
5,4,80,316.61
5,4,80,293.41
5,4,80,302.91
5,4,80,319.68
5,4,80,324.64
5,4,80,354.14
5,4,80,385.22
5,4,80,381.54
5,4,80,370.56
5,4,80,368.46
5,4,80,336.67
5,4,80,304.83
5,4,80,310.78
5,4,80,301.34
5,4,80,305.68
5,4,80,308.36
5,4,80,308.76
5,4,80,296.82
5,4,80,318.10
5,4,80,317.70
5,4,80,318.05
5,4,80,324.51
5,4,80,327.04
5,4,80,313.47
5,4,80,322.65
5,4,80,345.26
5,4,80,347.04
5,4,80,351.02
5,4,80,353.33
5,4,80,342.71
5,4,80,325.53
5,4,80,331.55
5,4,80,329.61
5,4,80,325.06
5,4,80,319.27
5,4,80,321.22
5,4,80,314.50
5,4,80,373.34
5,4,80,494.54
5,4,80,623.59
5,4,80,687.35
5,4,80,683.82
5,4,80,625.78
5,4,80,500.99
5,4,80,376.37
5,4,80,307.11
5,4,80,302.97
5,4,80,303.56
5,4,80,301.14
5,4,80,298.73
5,4,80,305.17
5,4,80,305.97
5,4,80,318.77
5,4,80,323.77
5,4,80,326.84
5,4,80,321.69
5,4,80,333.43
5,4,80,318.76
5,4,80,314.64
5,4,80,305.01
5,4,80,326.19
5,4,80,318.86
5,4,80,323.73
5,4,80,325.93
5,4,80,332.11
5,4,80,317.28
5,4,80,315.88
5,4,80,306.76
5,4,80,308.79
5,4,80,308.65
5,4,80,301.24
5,4,80,297.92
5,4,80,304.39
5,4,80,301.87
5,4,80,302.27
5,4,80,303.88
5,4,80,305.58
5,4,80,297.28
5,4,80,301.64
5,4,80,321.57
5,4,80,321.49
5,4,80,316.69
5,4,80,336.36
5,4,80,337.82
5,4,80,313.82
5,4,80,337.26
5,4,80,343.48
5,4,80,339.55
5,4,80,337.35
5,4,80,342.68
5,4,80,319.99
5,4,80,317.80
5,4,80,306.93
5,4,80,305.73
5,4,80,304.66
5,4,80,302.09
5,4,80,300.99
5,4,80,308.35
5,4,80,308.13
5,4,80,306.25
5,4,80,302.51
5,4,80,302.28
5,4,80,316.55
5,4,80,320.94
5,4,80,318.78
5,4,80,321.76
5,4,80,320.30
5,4,80,298.91
5,4,80,296.81
5,4,80,306.86
5,4,80,306.01
5,4,80,311.79
5,4,80,315.01
5,4,80,317.63
5,4,80,310.48
5,4,80,319.80
5,4,80,325.24
5,4,80,351.90
5,4,80,349.75
5,4,80,353.72
5,4,80,348.15
5,4,80,337.16
5,4,80,301.35
5,4,80,320.48
5,4,80,315.33
5,4,80,318.95
5,4,80,319.48
5,4,80,321.75
5,4,80,303.17
5,4,80,304.45
5,4,80,337.54
5,4,80,336.06
5,4,80,378.00
5,4,80,374.95
5,4,80,385.98
5,4,80,346.75
5,4,80,361.36
5,4,80,339.49
5,4,80,336.46
5,4,80,345.44
5,4,80,347.74
5,4,80,331.13
5,4,80,310.64
5,4,80,326.90
5,4,80,348.12
5,4,80,345.03
5,4,80,344.80
5,4,80,346.34
5,4,80,328.06
5,4,80,286.91
5,4,80,292.39
5,4,80,293.73
5,4,80,300.22
5,4,80,310.10
5,4,80,327.69
5,4,80,322.48
5,4,80,361.87
5,4,80,356.17
5,4,80,347.89
5,4,80,325.65
5,4,80,326.24
5,4,80,284.04
5,4,80,285.57
5,4,80,289.33
5,4,80,319.70
5,4,80,326.08
5,4,80,331.75
5,4,80,336.65
5,4,80,335.71
5,4,80,308.94
5,4,80,303.84
5,4,80,309.14
5,4,80,308.24
5,4,80,316.04
5,4,80,322.92
5,4,80,387.46
5,4,80,386.68
5,4,80,379.12
5,4,80,371.58
5,4,80,373.78
5,4,80,324.88
5,4,80,326.19
5,4,80,332.77
5,4,80,342.99
5,4,80,339.17
5,4,80,327.61
5,4,80,318.95
5,4,80,332.25
5,4,80,323.73
5,4,80,320.31
5,4,80,322.98
5,4,80,370.83
5,4,80,362.45
5,4,80,359.97
5,4,80,361.17
5,4,80,358.03
5,4,80,308.00
5,4,80,302.49
5,4,80,304.43
5,4,80,308.72
5,4,80,302.77
5,4,80,310.30
5,4,80,320.22
5,4,80,326.36
5,4,80,322.66
5,4,80,329.81
5,4,80,326.49
5,4,80,311.43
5,5,100,2000.75
5,5,100,2369.69
5,5,100,2780.25
5,5,100,3019.55
5,5,100,1216.65
5,5,100,913.55
5,5,100,705.35
5,5,100,446.53
5,5,100,442.33
5,5,100,832.97
5,5,100,430.48
5,5,100,431.67
5,5,100,870.65
5,5,100,431.86
5,5,100,882.72
5,5,100,4879.81
5,5,100,931.13
5,5,100,940.20
5,5,100,973.45
5,5,100,962.09
5,5,100,975.92
5,5,100,918.59
5,5,100,888.34
5,5,100,389.69
5,5,100,863.87
5,5,100,808.50
5,5,100,383.94
5,5,100,388.62
5,5,100,818.77
5,5,100,381.47
5,5,100,386.22
5,5,100,744.97
5,5,100,360.50
5,5,100,354.96
5,5,100,804.64
5,5,100,389.75
5,5,100,372.96
5,5,100,825.10
5,5,100,419.82
5,5,100,475.96
5,5,100,933.95
5,5,100,453.87
5,5,100,441.42
5,5,100,941.99
5,5,100,400.11
5,5,100,407.17
5,5,100,871.12
5,5,100,411.49
5,5,100,398.13
5,5,100,392.00
5,5,100,855.37
5,5,100,386.63
5,5,100,383.56
5,5,100,384.45
5,5,100,387.66
5,5,100,327.64
5,5,100,314.58
5,5,100,314.80
5,5,100,313.38
5,5,100,312.14
5,5,100,307.11
5,5,100,309.75
5,5,100,314.61
5,5,100,317.51
5,5,100,319.26
5,5,100,317.52
5,5,100,322.63
5,5,100,311.70
5,5,100,314.04
5,5,100,318.53
5,5,100,322.55
5,5,100,311.53
5,5,100,316.04
5,5,100,308.54
5,5,100,303.37
5,5,100,308.75
5,5,100,311.48
5,5,100,314.91
5,5,100,321.64
5,5,100,346.32
5,5,100,346.07
5,5,100,344.16
5,5,100,340.82
5,5,100,381.27
5,5,100,360.24
5,5,100,366.82
5,5,100,370.38
5,5,100,366.18
5,5,100,319.97
5,5,100,320.82
5,5,100,315.04
5,5,100,308.79
5,5,100,332.45
5,5,100,331.85
5,5,100,332.62
5,5,100,336.61
5,5,100,338.20
5,5,100,316.63
5,5,100,320.71
5,5,100,308.17
5,5,100,300.83
5,5,100,298.01
5,5,100,322.78
5,5,100,324.63
5,5,100,333.19
5,5,100,337.32
5,5,100,342.66
5,5,100,325.45
5,5,100,319.02
5,5,100,378.16
5,5,100,376.15
5,5,100,372.35
5,5,100,388.52
5,5,100,395.99
5,5,100,335.23
5,5,100,333.05
5,5,100,367.65
5,5,100,373.41
5,5,100,367.26
5,5,100,367.23
5,5,100,363.41
5,5,100,333.45
5,5,100,311.98
5,5,100,307.12
5,5,100,330.40
5,5,100,339.54
5,5,100,337.75
5,5,100,326.67
5,5,100,331.95
5,5,100,306.65
5,5,100,301.26
5,5,100,320.00
5,5,100,327.19
5,5,100,327.64
5,5,100,327.07
5,5,100,326.74
5,5,100,305.07
5,5,100,300.03
5,5,100,301.85
5,5,100,320.12
5,5,100,326.33
5,5,100,325.74
5,5,100,350.88
5,5,100,349.74
5,5,100,331.07
5,5,100,377.88
5,5,100,379.29
5,5,100,351.37
5,5,100,347.74
5,5,100,350.93
5,5,100,300.91
5,5,100,322.61
5,5,100,326.33
5,5,100,325.74
5,5,100,327.85
5,5,100,323.41
5,5,100,300.88
5,5,100,298.69
5,5,100,300.59
5,5,100,294.17
5,5,100,313.24
5,5,100,312.59
5,5,100,315.21
5,5,100,319.51
5,5,100,323.17
5,5,100,304.42
5,5,100,303.71
5,5,100,298.23
5,5,100,290.55
5,5,100,287.35
5,5,100,292.75
5,5,100,309.42
5,5,100,349.35
5,5,100,358.79
5,5,100,366.00
5,5,100,359.98
5,5,100,350.07
5,5,100,344.89
5,5,100,348.19
5,5,100,344.36
5,5,100,362.54
5,5,100,363.62
5,5,100,344.77
5,5,100,343.63
5,5,100,345.65
5,5,100,338.18
5,5,100,343.84
5,5,100,333.65
5,5,100,324.96
5,5,100,321.83
5,5,100,309.87
5,5,100,307.17
5,5,100,349.61
5,5,100,349.25
5,5,100,353.26
5,5,100,356.48
5,5,100,369.88
5,5,100,334.56
5,5,100,340.92
5,5,100,344.34
5,5,100,344.67
5,5,100,320.66
5,5,100,314.38
5,5,100,326.60
5,5,100,317.77
5,5,100,314.47
5,5,100,323.80
5,5,100,321.69
5,5,100,322.89
5,5,100,329.58
5,5,100,332.40
5,5,100,328.26
5,5,100,332.32
5,5,100,323.94
5,5,100,344.03
5,5,100,340.21
5,5,100,337.76
5,5,100,355.99
5,5,100,347.29
6,1,16,111.89
6,1,16,168.64
6,1,16,222.24
6,1,16,279.96
6,1,16,336.98
6,1,16,283.71
6,1,16,272.58
6,1,16,271.82
6,1,16,268.62
6,1,16,262.66
6,1,16,259.51
6,1,16,270.60
6,1,16,271.76
6,1,16,272.21
6,1,16,279.50
6,1,16,277.09
6,1,16,279.47
6,1,16,305.53
6,1,16,368.29
6,1,16,366.64
6,1,16,369.35
6,1,16,431.27
6,1,16,414.44
6,1,16,477.09
6,1,16,479.21
6,1,16,497.80
6,1,16,434.91
6,1,16,442.63
6,1,16,321.92
6,1,16,317.96
6,1,16,303.64
6,1,16,300.78
6,1,16,285.93
6,1,16,279.18
6,1,16,281.07
6,1,16,277.14
6,1,16,279.78
6,1,16,280.36
6,1,16,300.80
6,1,16,296.46
6,1,16,293.12
6,1,16,293.55
6,1,16,289.77
6,1,16,272.17
6,1,16,275.25
6,1,16,287.10
6,1,16,284.42
6,1,16,279.32
6,1,16,278.01
6,1,16,282.39
6,1,16,271.74
6,1,16,270.93
6,1,16,277.88
6,1,16,269.60
6,1,16,267.82
6,1,16,274.30
6,1,16,273.65
6,1,16,273.27
6,1,16,283.78
6,1,16,282.74
6,1,16,277.05
6,1,16,276.42
6,1,16,275.54
6,1,16,274.50
6,1,16,278.45
6,1,16,284.25
6,1,16,287.66
6,1,16,290.82
6,1,16,292.18
6,1,16,285.69
6,1,16,288.41
6,1,16,294.34
6,1,16,292.64
6,1,16,291.66
6,1,16,290.90
6,1,16,279.17
6,1,16,270.62
6,1,16,272.08
6,1,16,271.96
6,1,16,273.52
6,1,16,278.67
6,1,16,278.60
6,1,16,278.42
6,1,16,283.86
6,1,16,284.48
6,1,16,286.15
6,1,16,287.03
6,1,16,286.83
6,1,16,284.42
6,1,16,282.51
6,1,16,275.22
6,1,16,270.90
6,1,16,270.10
6,1,16,262.91
6,1,16,264.51
6,1,16,268.72
6,1,16,270.08
6,1,16,274.84
6,1,16,280.48
6,1,16,282.02
6,1,16,286.32
6,1,16,279.18
6,1,16,272.01
6,1,16,272.24
6,1,16,269.84
6,1,16,268.62
6,1,16,280.71
6,1,16,276.41
6,1,16,266.37
6,1,16,256.11
6,1,16,260.39
6,1,16,253.05
6,1,16,256.48
6,1,16,263.34
6,1,16,320.06
6,1,16,324.87
6,1,16,328.64
6,1,16,326.61
6,1,16,328.51
6,1,16,277.46
6,1,16,267.92
6,1,16,273.55
6,1,16,278.34
6,1,16,294.68
6,1,16,300.87
6,1,16,301.06
6,1,16,291.49
6,1,16,286.30
6,1,16,265.72
6,1,16,268.03
6,1,16,266.45
6,1,16,268.10
6,1,16,270.03
6,1,16,316.27
6,1,16,310.16
6,1,16,313.60
6,1,16,320.00
6,1,16,328.19
6,1,16,281.77
6,1,16,306.29
6,1,16,298.37
6,1,16,293.25
6,1,16,289.44
6,1,16,284.21
6,1,16,259.88
6,1,16,263.47
6,1,16,263.11
6,1,16,260.60
6,1,16,273.87
6,1,16,265.71
6,1,16,258.52
6,1,16,262.26
6,1,16,260.75
6,1,16,246.76
6,1,16,263.93
6,1,16,268.14
6,1,16,268.99
6,1,16,277.85
6,1,16,285.32
6,1,16,270.57
6,1,16,276.92
6,1,16,280.48
6,1,16,272.14
6,1,16,276.80
6,1,16,281.89
6,1,16,285.99
6,1,16,275.47
6,1,16,278.84
6,1,16,269.32
6,1,16,274.62
6,1,16,266.55
6,1,16,263.64
6,1,16,262.75
6,1,16,265.42
6,1,16,264.02
6,1,16,255.54
6,1,16,253.44
6,1,16,260.56
6,1,16,261.81
6,1,16,254.03
6,1,16,256.47
6,1,16,259.13
6,1,16,252.74
6,1,16,251.21
6,1,16,253.58
6,1,16,309.24
6,1,16,321.97
6,1,16,334.21
6,1,16,341.71
6,1,16,357.17
6,1,16,308.94
6,1,16,297.53
6,1,16,279.13
6,1,16,270.86
6,1,16,272.68
6,1,16,276.54
6,1,16,277.81
6,1,16,285.79
6,1,16,300.92
6,1,16,282.83
6,1,16,274.88
6,1,16,278.63
6,1,16,282.42
6,1,16,266.87
6,1,16,269.56
6,1,16,278.92
6,1,16,278.41
6,1,16,287.39
6,1,16,291.50
6,1,16,293.82
6,1,16,287.92
6,1,16,300.49
6,1,16,290.93
6,1,16,289.59
6,1,16,284.06
6,1,16,307.55
6,1,16,304.10
6,1,16,318.02
6,1,16,320.85
6,1,16,325.36
6,1,16,309.77
6,1,16,304.27
6,1,16,341.20
6,1,16,345.54
6,1,16,348.83
6,1,16,349.56
6,1,16,354.36
6,1,16,324.44
6,1,16,325.28
6,1,16,333.47
6,1,16,321.17
6,1,16,317.43
6,1,16,293.26
6,1,16,287.62
6,1,16,279.45
6,1,16,314.94
6,1,16,312.82
6,1,16,314.01
6,1,16,316.36
6,1,16,315.37
6,1,16,284.12
6,1,16,285.03
6,1,16,312.50
6,1,16,313.87
6,1,16,311.60
6,1,16,313.82
6,1,16,321.78
6,1,16,300.30
6,1,16,298.83
6,1,16,300.46
6,1,16,306.11
6,1,16,307.95
6,1,16,340.16
6,1,16,337.45
6,1,16,335.62
6,1,16,342.31
6,1,16,328.56
6,1,16,304.81
6,1,16,310.42
6,1,16,317.62
6,1,16,302.52
6,1,16,306.70
6,1,16,291.75
6,1,16,285.91
6,1,16,300.46
6,1,16,305.23
6,1,16,312.25
6,1,16,317.45
6,1,16,321.14
6,1,16,334.56
6,1,16,364.19
6,1,16,364.40
6,1,16,361.77
6,1,16,381.36
6,1,16,345.92
6,1,16,314.75
6,1,16,304.35
6,1,16,299.28
6,1,16,279.89
6,1,16,279.69
6,1,16,300.42
6,1,16,304.67
6,1,16,304.44
6,1,16,306.71
6,1,16,314.44
6,1,16,294.70
6,1,16,296.72
6,1,16,295.02
6,1,16,291.97
6,1,16,290.81
6,1,16,282.09
6,1,16,274.61
6,1,16,276.11
6,1,16,275.75
6,1,16,268.99
6,1,16,279.92
6,1,16,278.97
6,1,16,273.57
6,1,16,275.26
6,1,16,279.89
6,1,16,276.26
6,1,16,288.57
6,1,16,317.16
6,1,16,321.22
6,1,16,317.41
6,1,16,315.28
6,1,16,304.53
6,1,16,282.66
6,1,16,275.24
6,1,16,285.34
6,1,16,295.12
6,1,16,298.74
6,1,16,301.66
6,1,16,302.65
6,1,16,294.56
6,1,16,287.40
6,1,16,288.34
6,1,16,280.39
6,1,16,275.27
6,1,16,270.93
6,1,16,269.70
6,1,16,273.08
6,1,16,278.33
6,1,16,284.48
6,1,16,288.02
6,1,16,289.61
6,1,16,290.83
6,1,16,288.13
6,1,16,291.03
6,1,16,299.25
6,1,16,289.90
6,1,16,286.86
6,1,16,293.86
6,1,16,285.40
6,1,16,279.95
6,1,16,286.84
6,1,16,279.92
6,1,16,272.94
6,1,16,276.70
6,1,16,279.01
6,1,16,282.00
6,1,16,285.62
6,1,16,314.86
6,1,16,314.46
6,2,33,2606.34
6,2,33,3067.02
6,2,33,5549.31
6,2,33,7321.90
6,2,33,7826.95
6,2,33,5755.87
6,2,33,5516.04
6,2,33,280.39
6,2,33,3167.24
6,2,33,948.04
6,2,33,1574.21
6,2,33,376.64
6,2,33,377.08
6,2,33,362.07
6,2,33,422.91
6,2,33,367.17
6,2,33,367.54
6,2,33,369.82
6,2,33,373.36
6,2,33,319.53
6,2,33,318.61
6,2,33,323.07
6,2,33,318.36
6,2,33,309.09
6,2,33,303.36
6,2,33,299.29
6,2,33,287.71
6,2,33,293.92
6,2,33,292.42
6,2,33,301.85
6,2,33,320.23
6,2,33,325.50
6,2,33,320.10
6,2,33,377.09
6,2,33,368.02
6,2,33,356.15
6,2,33,354.09
6,2,33,358.32
6,2,33,325.71
6,2,33,323.64
6,2,33,317.65
6,2,33,365.96
6,2,33,362.53
6,2,33,347.10
6,2,33,351.42
6,2,33,351.12
6,2,33,309.04
6,2,33,318.19
6,2,33,317.48
6,2,33,319.99
6,2,33,317.69
6,2,33,310.73
6,2,33,301.48
6,2,33,301.83
6,2,33,300.08
6,2,33,304.41
6,2,33,304.89
6,2,33,329.05
6,2,33,395.62
6,2,33,409.23
6,2,33,403.88
6,2,33,470.32
6,2,33,505.95
6,2,33,439.59
6,2,33,422.79
6,2,33,424.05
6,2,33,360.59
6,2,33,305.58
6,2,33,300.72
6,2,33,327.19
6,2,33,328.67
6,2,33,328.44
6,2,33,319.56
6,2,33,322.28
6,2,33,314.95
6,2,33,321.72
6,2,33,325.95
6,2,33,337.24
6,2,33,344.38
6,2,33,340.52
6,2,33,339.76
6,2,33,355.70
6,2,33,351.78
6,2,33,347.77
6,2,33,344.86
6,2,33,337.43
6,2,33,337.95
6,2,33,334.69
6,2,33,336.64
6,2,33,417.96
6,2,33,469.10
6,2,33,452.34
6,2,33,461.00
6,2,33,456.33
6,2,33,365.60
6,2,33,318.62
6,2,33,323.20
6,2,33,317.23
6,2,33,326.42
6,2,33,326.33
6,2,33,327.10
6,2,33,319.74
6,2,33,347.22
6,2,33,368.47
6,2,33,364.33
6,2,33,372.84
6,2,33,368.78
6,2,33,339.59
6,2,33,309.29
6,2,33,305.51
6,2,33,304.83
6,2,33,321.16
6,2,33,323.81
6,2,33,332.89
6,2,33,339.57
6,2,33,328.58
6,2,33,311.72
6,2,33,312.56
6,2,33,308.36
6,2,33,320.66
6,2,33,322.50
6,2,33,326.82
6,2,33,324.42
6,2,33,332.96
6,2,33,314.87
6,2,33,309.44
6,2,33,329.38
6,2,33,334.21
6,2,33,323.03
6,2,33,328.01
6,2,33,339.03
6,2,33,343.38
6,2,33,337.55
6,2,33,379.57
6,2,33,374.70
6,2,33,369.42
6,2,33,344.25
6,2,33,342.26
6,2,33,301.37
6,2,33,299.22
6,2,33,303.51
6,2,33,312.92
6,2,33,313.30
6,2,33,312.33
6,2,33,320.78
6,2,33,307.92
6,2,33,294.77
6,2,33,297.03
6,2,33,296.10
6,2,33,295.24
6,2,33,295.91
6,2,33,296.24
6,2,33,301.89
6,2,33,298.51
6,2,33,293.52
6,2,33,299.28
6,2,33,304.12
6,2,33,295.06
6,2,33,298.55
6,2,33,297.78
6,2,33,296.25
6,2,33,298.13
6,2,33,298.94
6,2,33,304.77
6,2,33,313.48
6,2,33,309.59
6,2,33,296.78
6,2,33,300.21
6,2,33,295.98
6,2,33,291.41
6,2,33,297.40
6,2,33,303.94
6,2,33,303.50
6,2,33,311.04
6,2,33,310.10
6,2,33,308.79
6,2,33,312.04
6,2,33,304.57
6,2,33,293.12
6,2,33,290.98
6,2,33,287.02
6,2,33,287.15
6,3,50,113.11
6,3,50,174.43
6,3,50,239.25
6,3,50,392.04
6,3,50,397.18
6,3,50,394.82
6,3,50,387.70
6,3,50,817.54
6,3,50,367.45
6,3,50,376.73
6,3,50,699.26
6,3,50,342.95
6,3,50,343.91
6,3,50,333.62
6,3,50,761.98
6,3,50,356.78
6,3,50,348.19
6,3,50,345.41
6,3,50,340.62
6,3,50,282.11
6,3,50,281.35
6,3,50,293.32
6,3,50,293.99
6,3,50,291.64
6,3,50,300.34
6,3,50,304.34
6,3,50,288.72
6,3,50,286.69
6,3,50,330.25
6,3,50,327.84
6,3,50,336.57
6,3,50,356.78
6,3,50,354.86
6,3,50,322.25
6,3,50,323.21
6,3,50,309.34
6,3,50,291.40
6,3,50,290.70
6,3,50,299.88
6,3,50,298.86
6,3,50,303.82
6,3,50,307.12
6,3,50,313.14
6,3,50,302.79
6,3,50,304.87
6,3,50,302.37
6,3,50,303.39
6,3,50,307.28
6,3,50,309.71
6,3,50,310.77
6,3,50,315.93
6,3,50,308.50
6,3,50,310.37
6,3,50,301.20
6,3,50,304.04
6,3,50,307.68
6,3,50,314.76
6,3,50,307.23
6,3,50,318.85
6,3,50,315.34
6,3,50,326.60
6,3,50,326.57
6,3,50,342.25
6,3,50,333.76
6,3,50,328.20
6,3,50,329.67
6,3,50,326.40
6,3,50,311.72
6,3,50,317.53
6,3,50,322.26
6,3,50,304.26
6,3,50,312.37
6,3,50,314.62
6,3,50,308.10
6,3,50,311.44
6,3,50,307.70
6,3,50,294.27
6,3,50,296.51
6,3,50,298.16
6,3,50,296.62
6,3,50,299.60
6,3,50,301.38
6,3,50,301.92
6,3,50,329.50
6,3,50,326.81
6,3,50,321.63
6,3,50,323.59
6,3,50,317.19
6,3,50,289.14
6,3,50,290.23
6,3,50,301.74
6,3,50,306.61
6,3,50,315.48
6,3,50,318.03
6,3,50,324.98
6,3,50,314.36
6,3,50,314.36
6,3,50,307.09
6,3,50,303.18
6,3,50,299.03
6,3,50,297.39
6,3,50,298.11
6,3,50,299.62
6,3,50,301.08
6,3,50,304.17
6,3,50,306.02
6,3,50,303.80
6,3,50,297.96
6,3,50,318.24
6,3,50,309.11
6,3,50,314.85
6,3,50,310.55
6,3,50,315.00
6,3,50,295.07
6,3,50,308.44
6,3,50,302.60
6,3,50,308.14
6,3,50,307.60
6,3,50,303.64
6,3,50,295.92
6,3,50,299.81
6,3,50,294.38
6,3,50,294.28
6,3,50,300.67
6,3,50,301.29
6,3,50,297.02
6,3,50,298.10
6,3,50,299.18
6,3,50,296.84
6,3,50,291.94
6,3,50,324.98
6,3,50,330.41
6,3,50,329.16
6,3,50,329.38
6,3,50,331.01
6,3,50,311.87
6,3,50,305.17
6,3,50,307.03
6,3,50,306.08
6,3,50,303.83
6,3,50,314.71
6,3,50,315.78
6,3,50,318.96
6,3,50,351.58
6,3,50,351.50
6,3,50,340.06
6,3,50,356.62
6,3,50,354.03
6,3,50,321.99
6,3,50,326.99
6,3,50,313.21
6,3,50,295.32
6,3,50,333.27
6,3,50,336.19
6,3,50,336.91
6,3,50,357.00
6,3,50,363.44
6,3,50,316.48
6,3,50,310.93
6,3,50,305.96
6,3,50,284.74
6,3,50,289.55
6,3,50,296.24
6,3,50,303.57
6,3,50,299.86
6,3,50,305.48
6,3,50,295.73
6,3,50,310.19
6,3,50,306.22
6,3,50,310.80
6,3,50,308.48
6,3,50,309.67
6,3,50,291.65
6,3,50,305.06
6,3,50,306.40
6,3,50,319.22
6,3,50,328.39
6,3,50,329.15
6,3,50,311.02
6,3,50,313.76
6,3,50,317.13
6,3,50,308.80
6,3,50,299.61
6,3,50,363.68
6,3,50,425.30
6,3,50,470.67
6,3,50,540.65
6,3,50,562.90
6,3,50,504.84
6,3,50,462.43
6,3,50,400.03
6,3,50,342.85
6,3,50,356.02
6,3,50,361.51
6,3,50,367.50
6,3,50,371.87
6,3,50,363.32
6,3,50,342.30
6,3,50,345.49
6,3,50,322.04
6,3,50,325.94
6,3,50,327.33
6,3,50,348.12
6,3,50,344.11
6,3,50,348.43
6,3,50,371.36
6,3,50,375.69
6,3,50,369.77
6,3,50,413.21
6,3,50,414.14
6,3,50,395.30
6,3,50,443.97
6,3,50,440.55
6,3,50,409.50
6,3,50,406.59
6,3,50,398.50
6,3,50,334.91
6,3,50,323.42
6,3,50,305.09
6,3,50,305.66
6,3,50,305.17
6,3,50,312.91
6,3,50,327.98
6,3,50,334.53
6,3,50,348.09
6,3,50,350.29
6,3,50,347.25
6,3,50,325.89
6,3,50,326.54
6,3,50,312.98
6,3,50,303.82
6,3,50,306.08
6,3,50,312.27
6,3,50,324.72
6,3,50,311.33
6,3,50,344.03
6,3,50,350.66
6,3,50,362.78
6,3,50,341.22
6,3,50,352.79
6,3,50,343.45
6,3,50,336.49
6,3,50,324.61
6,3,50,323.63
6,3,50,320.34
6,3,50,310.39
6,3,50,312.30
6,3,50,314.68
6,3,50,320.75
6,3,50,326.56
6,3,50,318.75
6,3,50,314.74
6,3,50,310.96
6,3,50,313.65
6,3,50,302.74
6,3,50,309.44
6,3,50,337.38
6,3,50,340.15
6,3,50,338.67
6,3,50,345.35
6,3,50,341.82
6,3,50,316.56
6,3,50,322.22
6,3,50,317.42
6,3,50,317.30
6,3,50,316.56
6,3,50,314.16
6,3,50,327.15
6,3,50,343.92
6,3,50,335.65
6,3,50,334.35
6,3,50,344.77
6,3,50,324.81
6,3,50,309.00
6,3,50,312.51
6,3,50,314.98
6,3,50,324.79
6,3,50,324.32
6,3,50,329.83
6,3,50,367.37
6,3,50,366.09
6,3,50,345.73
6,3,50,346.78
6,3,50,341.41
6,3,50,304.36
6,3,50,297.20
6,3,50,303.94
6,3,50,299.61
6,3,50,310.44
6,3,50,308.66
6,3,50,320.76
6,3,50,316.51
6,3,50,316.31
6,3,50,303.18
6,3,50,306.41
6,3,50,296.70
6,3,50,292.72
6,3,50,300.25
6,3,50,301.16
6,3,50,302.39
6,3,50,317.69
6,3,50,321.90
6,3,50,317.31
6,3,50,319.56
6,3,50,354.35
6,3,50,340.18
6,4,66,2415.94
6,4,66,2961.03
6,4,66,3394.36
6,4,66,3839.02
6,4,66,1768.73
6,4,66,4437.92
6,4,66,1116.49
6,4,66,731.26
6,4,66,1810.90
6,4,66,395.58
6,4,66,410.26
6,4,66,946.70
6,4,66,425.86
6,4,66,462.91
6,4,66,928.34
6,4,66,429.02
6,4,66,426.13
6,4,66,390.70
6,4,66,884.53
6,4,66,389.71
